date,product_name,quantity,unit_price,total_price
2023-01-27,Pen,84,4.12,346.08
2023-04-20,Notebook,39,1.88,73.32
2023-02-20,Markers,36,6.8,244.8
2023-03-13,Highlighter,74,6.79,502.46
2023-05-03,Tape,28,8.34,233.52
2023-02-19,Stapler,41,5.08,208.28
2023-02-03,Tape,39,9.42,367.38
2023-03-24,Calculator,40,4.62,184.8
2023-02-02,Markers,40,4.47,178.8
2023-05-23,Pencil,47,1.89,88.83
2023-01-09,Stapler,79,9.88,780.52
2023-01-30,Pen,94,4.96,466.24
2023-03-25,Pen,35,9.48,331.8
2023-03-09,Highlighter,75,6.09,456.75
2023-03-24,Pencil,49,8.61,421.89
2023-01-22,Markers,20,2.6,52.0
2023-05-25,Notebook,60,5.38,322.8
2023-03-01,Highlighter,31,3.82,118.42
2023-04-16,Pen,72,4.95,356.4
2023-04-12,Markers,79,7.45,588.55
2023-01-23,Ruler,75,6.51,488.25
2023-02-18,Highlighter,39,5.91,230.49
2023-02-20,Stapler,47,2.2,103.4
2023-03-02,Eraser,95,3.19,303.05
2023-03-24,Notebook,94,9.52,894.88
2023-05-31,Notebook,86,8.99,773.14
2023-03-24,Stapler,94,9.34,877.96
2023-01-10,Eraser,56,9.81,549.36
2023-01-22,Pencil,4,9.84,39.36
2023-02-26,Highlighter,100,8.18,818.0
2023-04-24,Paper Clips,46,9.06,416.76
2023-04-08,Notebook,81,3.44,278.64
2023-04-18,Notebook,33,1.83,60.39
2023-02-23,Stapler,23,9.34,214.82
2023-02-15,Stapler,80,9.65,772.0
2023-04-05,Paper Clips,55,8.94,491.7
2023-01-25,Scissors,59,6.72,396.48
2023-05-04,Notebook,88,8.51,748.88
2023-05-17,Markers,51,9.88,503.88
2023-03-05,Notebook,79,5.48,432.92
2023-05-15,Markers,53,1.35,71.55
2023-03-30,Calculator,28,6.66,186.48
2023-02-21,Paper Clips,19,9.66,183.54
2023-03-09,Scissors,96,4.55,436.8
2023-01-10,Pen,92,6.91,635.72
2023-02-13,Markers,67,3.34,223.78
2023-01-21,Highlighter,54,7.6,410.4
2023-02-03,Highlighter,17,2.81,47.77
2023-04-17,Pencil,10,3.16,31.6
2023-04-03,Pencil,89,3.77,335.53
2023-02-04,Eraser,50,5.33,266.5
2023-03-31,Scissors,69,1.91,131.79
2023-02-11,Scissors,84,6.98,586.32
2023-01-25,Markers,38,2.5,95.0
2023-03-13,Notebook,95,9.9,940.5
2023-01-24,Eraser,49,4.65,227.85
2023-01-04,Notebook,44,2.46,108.24
2023-04-28,Highlighter,76,5.67,430.92
2023-05-14,Pen,95,3.43,325.85
2023-03-15,Eraser,64,1.81,115.84
2023-02-17,Stapler,48,8.56,410.88
2023-03-07,Stapler,77,1.3,100.1
2023-04-06,Markers,1,5.81,5.81
2023-05-30,Pen,24,5.16,123.84
2023-05-31,Markers,5,1.77,8.85
2023-01-18,Paper Clips,61,5.74,350.14
2023-05-08,Tape,61,3.45,210.45
2023-02-11,Paper Clips,8,5.3,42.4
2023-03-06,Eraser,27,4.55,122.85
2023-03-09,Pen,95,3.53,335.35
2023-02-19,Ruler,18,7.76,139.68
2023-04-27,Tape,38,5.67,215.46
2023-02-14,Eraser,90,5.44,489.6
2023-02-20,Tape,74,1.84,136.16
2023-03-08,Stapler,19,1.55,29.45
2023-04-19,Markers,27,7.43,200.61
2023-05-14,Scissors,74,7.75,573.5
2023-02-14,Scissors,86,2.14,184.04
2023-01-05,Calculator,4,1.56,6.24
2023-04-04,Scissors,46,3.9,179.4
2023-03-19,Paper Clips,22,5.1,112.2
2023-03-19,Markers,99,4.96,491.04
2023-01-25,Highlighter,73,9.02,658.46
2023-04-27,Calculator,94,8.6,808.4
2023-03-11,Scissors,45,9.16,412.2
2023-04-13,Ruler,72,1.86,133.92
2023-03-04,Markers,74,2.83,209.42
2023-05-06,Pen,18,7.62,137.16
2023-03-07,Paper Clips,14,3.37,47.18
2023-02-23,Markers,49,8.18,400.82
2023-02-23,Scissors,43,4.88,209.84
2023-05-22,Pen,49,1.55,75.95
2023-02-22,Highlighter,99,6.31,624.69
2023-05-12,Stapler,95,1.36,129.2
2023-01-03,Calculator,57,7.33,417.81
2023-02-14,Tape,22,2.44,53.68
2023-01-09,Pen,8,6.35,50.8
2023-04-04,Eraser,37,2.44,90.28
2023-04-19,Pen,66,4.66,307.56
2023-04-29,Scissors,67,7.68,514.56
2023-05-30,Pencil,58,3.57,207.06
2023-03-21,Markers,24,6.99,167.76
2023-04-20,Paper Clips,19,1.65,31.35
2023-04-13,Paper Clips,51,1.18,60.18
2023-02-19,Highlighter,95,5.74,545.3
2023-03-31,Ruler,46,6.0,276.0
2023-04-05,Calculator,10,3.13,31.3
2023-04-15,Ruler,13,8.81,114.53
2023-05-04,Eraser,59,4.54,267.86
2023-01-26,Stapler,76,9.97,757.72
2023-05-20,Ruler,36,1.81,65.16
2023-01-10,Scissors,14,2.65,37.1
2023-02-12,Calculator,32,4.19,134.08
2023-04-20,Eraser,16,5.78,92.48
2023-03-28,Pen,10,8.68,86.8
2023-05-24,Eraser,45,9.99,449.55
2023-05-23,Tape,15,6.1,91.5
2023-05-07,Pen,68,4.73,321.64
2023-04-10,Highlighter,87,5.71,496.77
2023-03-14,Tape,82,9.67,792.94
2023-03-08,Calculator,89,8.64,768.96
2023-04-14,Paper Clips,96,3.24,311.04
2023-04-26,Eraser,70,6.09,426.3
2023-04-12,Stapler,16,3.55,56.8
2023-02-23,Highlighter,57,3.35,190.95
2023-01-08,Highlighter,63,3.89,245.07
2023-03-31,Stapler,67,6.06,406.02
2023-05-01,Pen,63,6.64,418.32
2023-03-20,Pencil,91,2.25,204.75
2023-03-22,Ruler,66,5.88,388.08
2023-01-16,Notebook,17,4.55,77.35
2023-03-09,Markers,14,6.86,96.04
2023-01-22,Paper Clips,76,2.69,204.44
2023-01-21,Pen,21,9.23,193.83
2023-05-01,Pencil,42,4.67,196.14
2023-05-27,Markers,45,5.41,243.45
2023-01-03,Tape,80,7.95,636.0
2023-03-22,Ruler,81,9.27,750.87
2023-04-15,Pencil,91,9.93,903.63
2023-04-16,Notebook,60,6.74,404.4
2023-01-06,Tape,56,5.22,292.32
2023-02-02,Highlighter,4,6.64,26.56
2023-01-23,Pencil,26,7.87,204.62
2023-05-31,Scissors,20,2.33,46.6
2023-03-24,Stapler,65,7.47,485.55
2023-05-03,Pen,31,6.48,200.88
2023-05-01,Ruler,67,1.91,127.97
2023-03-06,Highlighter,77,7.78,599.06
2023-05-15,Ruler,16,7.7,123.2
2023-03-11,Notebook,96,6.08,583.68
2023-05-12,Ruler,60,9.23,553.8
2023-02-11,Pen,18,8.83,158.94
2023-05-17,Pencil,33,7.89,260.37
2023-05-03,Markers,74,6.27,463.98
2023-03-13,Calculator,86,1.68,144.48
2023-02-19,Markers,14,9.94,139.16
2023-04-14,Markers,53,6.72,356.16
2023-05-05,Eraser,27,8.83,238.41
2023-03-24,Ruler,38,3.74,142.12
2023-02-02,Notebook,30,3.8,114.0
2023-05-31,Paper Clips,39,4.53,176.67
2023-05-19,Paper Clips,13,9.2,119.6
2023-03-04,Eraser,97,5.7,552.9
2023-05-03,Tape,97,1.65,160.05
2023-04-03,Markers,22,7.68,168.96
2023-05-28,Scissors,29,3.09,89.61
2023-02-26,Pen,44,9.89,435.16
2023-04-19,Markers,84,2.27,190.68
2023-02-04,Tape,28,1.9,53.2
2023-01-08,Markers,36,8.09,291.24
2023-02-26,Calculator,96,4.83,463.68
2023-03-23,Eraser,29,5.21,151.09
2023-04-17,Eraser,72,4.31,310.32
2023-02-25,Notebook,62,4.15,257.3
2023-01-23,Highlighter,34,3.3,112.2
2023-05-04,Highlighter,85,7.63,648.55
2023-04-16,Tape,17,6.47,109.99
2023-01-24,Pencil,67,4.06,272.02
2023-01-20,Scissors,2,5.18,10.36
2023-01-22,Stapler,32,7.02,224.64
2023-02-09,Eraser,90,6.97,627.3
2023-05-14,Highlighter,63,2.0,126.0
2023-02-07,Paper Clips,91,4.49,408.59
2023-04-27,Highlighter,64,1.33,85.12
2023-04-25,Eraser,55,2.18,119.9
2023-04-08,Markers,72,1.9,136.8
2023-05-21,Paper Clips,32,7.1,227.2
2023-03-20,Pen,47,1.35,63.45
2023-01-24,Tape,9,6.83,61.47
2023-01-25,Markers,19,1.02,19.38
2023-04-07,Pen,67,7.12,477.04
2023-01-10,Tape,41,8.31,340.71
2023-05-23,Tape,96,4.9,470.4
2023-04-15,Scissors,6,5.64,33.84
2023-02-14,Calculator,63,4.26,268.38
2023-03-23,Markers,44,1.37,60.28
2023-04-13,Notebook,33,7.6,250.8
2023-04-04,Calculator,56,1.74,97.44
2023-03-27,Stapler,67,2.14,143.38
2023-03-04,Tape,53,8.61,456.33
2023-02-01,Stapler,91,6.89,626.99
2023-01-23,Stapler,75,9.45,708.75
2023-05-06,Eraser,84,7.11,597.24
2023-03-06,Pen,33,8.25,272.25
2023-02-22,Calculator,8,6.0,48.0
2023-01-22,Scissors,71,3.41,242.11
2023-05-27,Calculator,13,7.56,98.28
2023-04-16,Eraser,86,2.47,212.42
2023-02-08,Pen,72,8.46,609.12
2023-05-08,Paper Clips,4,8.07,32.28
2023-05-19,Pen,1,3.62,3.62
2023-03-03,Tape,73,5.67,413.91
2023-04-14,Notebook,14,7.99,111.86
2023-04-19,Stapler,71,6.3,447.3
2023-05-18,Scissors,7,1.66,11.62
2023-01-04,Pencil,26,2.55,66.3
2023-03-17,Stapler,45,2.93,131.85
2023-02-27,Eraser,92,6.09,560.28
2023-04-07,Eraser,64,1.38,88.32
2023-05-21,Eraser,84,7.47,627.48
2023-04-12,Notebook,2,1.03,2.06
2023-02-09,Highlighter,84,1.97,165.48
2023-04-28,Markers,63,5.05,318.15
2023-05-19,Pen,83,2.17,180.11
2023-05-22,Calculator,26,9.1,236.6
2023-03-22,Calculator,65,5.65,367.25
2023-05-12,Stapler,3,4.22,12.66
2023-01-28,Pencil,26,1.87,48.62
2023-02-06,Highlighter,100,9.29,929.0
2023-03-13,Scissors,20,4.76,95.2
2023-03-12,Highlighter,5,8.09,40.45
2023-02-27,Paper Clips,41,3.48,142.68
2023-04-02,Eraser,96,2.57,246.72
2023-05-22,Stapler,11,4.12,45.32
2023-03-08,Stapler,58,3.65,211.7
2023-01-29,Stapler,1,9.31,9.31
2023-03-20,Eraser,21,3.57,74.97
2023-05-19,Notebook,61,6.07,370.27
2023-03-26,Eraser,94,1.14,107.16
2023-03-18,Pen,40,1.68,67.2
2023-04-14,Tape,38,3.65,138.7
2023-01-08,Pen,76,4.33,329.08
2023-02-22,Pen,5,9.45,47.25
2023-01-11,Scissors,21,5.02,105.42
2023-01-28,Tape,94,8.19,769.86
2023-01-31,Notebook,24,3.69,88.56
2023-03-14,Calculator,11,2.74,30.14
2023-01-07,Pen,81,8.45,684.45
2023-04-26,Tape,75,1.73,129.75
2023-04-30,Notebook,39,2.22,86.58
2023-04-10,Markers,26,9.79,254.54
2023-05-31,Pencil,81,5.46,442.26
2023-04-18,Notebook,81,9.64,780.84
2023-01-28,Stapler,21,5.7,119.7
2023-02-25,Scissors,68,1.4,95.2
2023-04-15,Paper Clips,1,8.94,8.94
2023-01-29,Pencil,3,7.65,22.95
2023-03-22,Notebook,24,3.67,88.08
2023-01-14,Ruler,93,3.94,366.42
2023-03-01,Pen,1,5.52,5.52
2023-01-06,Highlighter,1,7.7,7.7
2023-01-17,Markers,83,3.39,281.37
2023-01-21,Highlighter,72,5.62,404.64
2023-04-02,Stapler,80,4.11,328.8
2023-05-04,Stapler,9,4.13,37.17
2023-05-24,Stapler,35,7.76,271.6
2023-02-21,Calculator,27,7.84,211.68
2023-05-11,Scissors,24,6.29,150.96
2023-01-04,Highlighter,22,8.68,190.96
2023-04-28,Markers,50,8.77,438.5
2023-02-05,Highlighter,33,6.46,213.18
2023-02-05,Scissors,63,5.85,368.55
2023-02-01,Ruler,91,7.15,650.65
2023-03-20,Eraser,43,4.28,184.04
2023-01-31,Highlighter,22,5.04,110.88
2023-02-18,Pen,48,4.01,192.48
2023-04-21,Notebook,83,8.32,690.56
2023-04-26,Pencil,29,2.32,67.28
2023-01-11,Highlighter,39,7.08,276.12
2023-01-12,Scissors,99,4.39,434.61
2023-05-29,Stapler,29,9.43,273.47
2023-05-20,Pen,37,9.68,358.16
2023-01-21,Eraser,13,6.77,88.01
2023-01-08,Pencil,92,4.89,449.88
2023-02-09,Scissors,47,4.36,204.92
2023-05-21,Notebook,38,8.59,326.42
2023-02-26,Pencil,85,4.59,390.15
2023-04-20,Pencil,28,8.14,227.92
2023-04-08,Markers,92,1.43,131.56
2023-05-03,Eraser,34,2.11,71.74
2023-04-15,Markers,47,4.03,189.41
2023-01-15,Tape,5,9.04,45.2
2023-03-02,Pen,90,4.53,407.7
2023-03-22,Stapler,2,4.08,8.16
2023-02-25,Ruler,57,6.74,384.18
2023-05-22,Highlighter,82,2.14,175.48
2023-03-21,Scissors,38,2.79,106.02
2023-04-05,Pen,16,3.48,55.68
2023-03-18,Highlighter,57,5.91,336.87
2023-05-27,Scissors,81,9.58,775.98
2023-02-02,Scissors,48,6.19,297.12
2023-04-30,Scissors,52,2.47,128.44
2023-02-17,Pencil,41,1.93,79.13
2023-04-16,Highlighter,64,5.6,358.4
2023-04-02,Pencil,76,2.92,221.92
2023-01-24,Calculator,72,1.48,106.56
2023-01-24,Eraser,78,6.46,503.88
2023-02-14,Scissors,86,4.99,429.14
2023-01-05,Stapler,17,7.31,124.27
2023-04-12,Paper Clips,92,6.01,552.92
2023-05-13,Eraser,10,3.15,31.5
2023-03-16,Stapler,6,8.64,51.84
2023-01-20,Scissors,24,5.43,130.32
2023-04-21,Stapler,89,5.56,494.84
2023-04-21,Ruler,48,6.88,330.24
2023-05-21,Eraser,34,7.5,255.0
2023-05-18,Stapler,54,7.74,417.96
2023-01-27,Highlighter,69,9.81,676.89
2023-03-29,Highlighter,40,7.98,319.2
2023-04-09,Pen,53,4.65,246.45
2023-01-20,Pencil,39,8.25,321.75
2023-04-13,Paper Clips,9,4.36,39.24
2023-04-26,Scissors,25,5.13,128.25
2023-05-04,Pen,59,3.55,209.45
2023-04-05,Stapler,16,7.32,117.12
2023-05-18,Stapler,82,2.68,219.76
2023-01-04,Notebook,19,8.44,160.36
2023-05-03,Notebook,7,1.18,8.26
2023-01-19,Ruler,100,3.68,368.0
2023-04-18,Scissors,36,8.81,317.16
2023-04-10,Calculator,96,5.13,492.48
2023-02-27,Paper Clips,2,8.57,17.14
2023-03-10,Notebook,2,3.4,6.8
2023-01-01,Pencil,58,7.71,447.18
2023-02-08,Tape,18,6.91,124.38
2023-03-02,Notebook,79,1.85,146.15
2023-05-09,Pen,23,2.22,51.06
2023-05-12,Tape,78,5.0,390.0
2023-04-28,Tape,87,5.06,440.22
2023-05-22,Notebook,90,5.58,502.2
2023-04-07,Stapler,90,1.24,111.6
2023-02-05,Calculator,57,9.52,542.64
2023-03-08,Ruler,65,4.81,312.65
2023-03-02,Calculator,41,6.45,264.45
2023-03-20,Ruler,67,8.99,602.33
2023-02-19,Ruler,100,6.04,604.0
2023-01-01,Ruler,19,1.17,22.23
2023-05-11,Ruler,20,7.86,157.2
2023-04-19,Eraser,85,4.02,341.7
2023-04-16,Tape,57,1.14,64.98
2023-04-10,Notebook,42,7.61,319.62
2023-02-06,Eraser,3,5.31,15.93
2023-03-04,Tape,99,6.48,641.52
2023-03-22,Pen,78,3.26,254.28
2023-01-26,Notebook,99,7.86,778.14
2023-02-14,Scissors,90,9.31,837.9
2023-01-18,Markers,14,7.35,102.9
2023-03-15,Pen,42,9.49,398.58
2023-05-28,Pencil,49,5.55,271.95
2023-05-30,Pen,75,1.52,114.0
2023-02-11,Pencil,95,4.08,387.6
2023-05-05,Eraser,20,7.67,153.4
2023-05-07,Tape,95,7.84,744.8
2023-04-02,Markers,13,2.66,34.58
2023-02-09,Tape,94,1.77,166.38
2023-01-09,Pen,32,5.35,171.2
2023-05-07,Pen,85,3.04,258.4
2023-04-18,Notebook,64,4.67,298.88
2023-03-14,Tape,90,6.15,553.5
2023-05-08,Pencil,41,8.17,334.97
2023-04-15,Stapler,1,9.29,9.29
2023-03-12,Notebook,76,9.78,743.28
2023-04-29,Stapler,56,2.06,115.36
2023-01-07,Scissors,51,1.55,79.05
2023-04-13,Pen,3,4.14,12.42
2023-04-25,Pencil,89,5.85,520.65
2023-05-28,Pencil,62,3.1,192.2
2023-05-26,Ruler,93,6.42,597.06
2023-05-18,Ruler,28,9.61,269.08
2023-04-05,Tape,24,4.01,96.24
2023-03-14,Tape,56,6.45,361.2
2023-04-17,Pen,48,4.85,232.8
2023-03-24,Notebook,41,8.71,357.11
2023-01-07,Paper Clips,67,8.63,578.21
2023-02-28,Pencil,58,8.65,501.7
2023-05-18,Markers,77,9.39,723.03
2023-01-17,Tape,9,6.18,55.62
2023-01-20,Calculator,83,6.27,520.41
2023-03-07,Stapler,6,1.09,6.54
2023-01-02,Markers,24,7.52,180.48
2023-02-20,Markers,41,4.17,170.97
2023-02-16,Pen,64,5.39,344.96
2023-05-15,Markers,20,3.43,68.6
2023-05-23,Pencil,19,1.87,35.53
2023-01-03,Highlighter,34,1.42,48.28
2023-02-26,Notebook,92,4.77,438.84
2023-01-28,Pencil,23,4.64,106.72
2023-02-27,Tape,71,8.28,587.88
2023-02-02,Pencil,97,7.94,770.18
2023-01-17,Notebook,10,4.25,42.5
2023-02-28,Tape,7,8.12,56.84
2023-04-30,Paper Clips,55,9.93,546.15
2023-01-19,Markers,44,3.49,153.56
2023-04-13,Scissors,83,7.72,640.76
2023-02-04,Scissors,74,7.67,567.58
2023-01-24,Tape,69,6.54,451.26
2023-02-16,Tape,23,3.74,86.02
2023-05-08,Pencil,10,1.12,11.2
2023-04-10,Markers,100,4.07,407.0
2023-01-12,Scissors,100,8.86,886.0
2023-01-24,Markers,61,4.1,250.1
2023-02-19,Tape,9,7.84,70.56
2023-04-25,Paper Clips,29,7.87,228.23
2023-05-20,Notebook,6,2.37,14.22
2023-02-18,Scissors,2,3.07,6.14
2023-02-13,Scissors,88,7.28,640.64
2023-02-20,Stapler,24,6.49,155.76
2023-04-05,Calculator,11,5.54,60.94
2023-01-08,Notebook,56,2.04,114.24
2023-02-20,Highlighter,80,2.76,220.8
2023-02-11,Paper Clips,55,7.96,437.8
2023-02-03,Ruler,56,4.44,248.64
2023-02-24,Calculator,14,4.81,67.34
2023-03-24,Pen,20,9.4,188.0
2023-04-03,Eraser,89,5.77,513.53
2023-04-06,Tape,4,3.8,15.2
2023-04-01,Ruler,25,4.12,103.0
2023-01-09,Pencil,47,1.68,78.96
2023-04-23,Pen,9,6.88,61.92
2023-03-20,Stapler,91,4.63,421.33
2023-03-03,Calculator,24,7.19,172.56
2023-05-26,Highlighter,95,7.71,732.45
2023-05-19,Markers,12,5.63,67.56
2023-01-29,Stapler,65,2.2,143.0
2023-02-12,Tape,40,7.36,294.4
2023-04-14,Scissors,5,4.47,22.35
2023-03-02,Paper Clips,3,2.14,6.42
2023-02-02,Pencil,58,3.09,179.22
2023-05-09,Ruler,98,5.65,553.7
2023-05-16,Scissors,87,8.07,702.09
2023-05-08,Tape,1,4.71,4.71
2023-05-19,Notebook,82,7.99,655.18
2023-04-27,Markers,49,1.27,62.23
2023-03-25,Scissors,44,3.6,158.4
2023-02-03,Eraser,76,7.95,604.2
2023-02-08,Tape,52,2.6,135.2
2023-02-01,Eraser,44,5.52,242.88
2023-04-03,Tape,51,5.18,264.18
2023-03-26,Pencil,31,8.25,255.75
2023-03-21,Eraser,97,7.11,689.67
2023-05-03,Pen,46,5.38,247.48
2023-01-13,Markers,33,9.84,324.72
2023-03-21,Paper Clips,82,9.51,779.82
2023-03-04,Eraser,72,8.25,594.0
2023-05-16,Ruler,16,9.73,155.68
2023-05-30,Scissors,91,8.74,795.34
2023-03-31,Calculator,17,3.65,62.05
2023-05-11,Stapler,28,6.29,176.12
2023-04-19,Calculator,64,1.48,94.72
2023-02-26,Paper Clips,63,2.34,147.42
2023-01-22,Calculator,38,3.71,140.98
2023-04-16,Markers,45,6.99,314.55
2023-05-15,Paper Clips,69,7.89,544.41
2023-03-13,Calculator,1,6.11,6.11
2023-04-03,Calculator,73,9.99,729.27
2023-04-08,Tape,80,1.97,157.6
2023-02-10,Highlighter,10,9.96,99.6
2023-04-30,Tape,42,7.62,320.04
2023-04-07,Eraser,67,9.43,631.81
2023-03-07,Calculator,82,6.24,511.68
2023-04-18,Markers,63,7.77,489.51
2023-05-19,Calculator,38,8.8,334.4
2023-05-24,Calculator,26,7.01,182.26
2023-01-03,Stapler,17,9.64,163.88
2023-02-18,Pencil,77,2.4,184.8
2023-02-13,Pencil,45,9.51,427.95
2023-05-14,Tape,4,2.09,8.36
2023-01-01,Stapler,69,2.73,188.37
2023-03-14,Highlighter,80,3.0,240.0
2023-02-12,Ruler,15,4.19,62.85
2023-04-14,Pen,28,6.43,180.04
2023-04-27,Tape,57,1.45,82.65
2023-02-28,Pencil,36,3.5,126.0
2023-02-11,Ruler,42,6.52,273.84
2023-04-03,Stapler,54,8.57,462.78
2023-05-01,Pen,82,3.1,254.2
2023-03-09,Paper Clips,85,6.35,539.75
2023-02-26,Highlighter,21,1.37,28.77
2023-02-07,Eraser,1,2.74,2.74
2023-04-13,Tape,59,9.29,548.11
2023-05-07,Stapler,6,3.11,18.66
2023-01-06,Calculator,75,9.75,731.25
2023-03-16,Pencil,13,1.41,18.33
2023-05-01,Tape,64,3.22,206.08
2023-05-11,Notebook,72,9.41,677.52
2023-04-27,Notebook,36,3.77,135.72
2023-03-05,Pen,27,5.32,143.64
2023-05-14,Notebook,27,9.54,257.58
2023-05-22,Paper Clips,60,5.29,317.4
2023-03-20,Ruler,46,9.04,415.84
2023-03-10,Highlighter,67,5.3,355.1
2023-05-25,Pen,22,5.2,114.4
2023-04-09,Paper Clips,68,9.18,624.24
2023-05-28,Eraser,63,1.53,96.39
2023-03-11,Eraser,23,7.13,163.99
2023-03-06,Pencil,67,3.06,205.02
2023-05-26,Markers,80,9.78,782.4
2023-03-27,Tape,45,3.87,174.15
2023-02-01,Pen,72,8.34,600.48
2023-01-27,Ruler,89,9.88,879.32
2023-02-07,Paper Clips,71,5.85,415.35
2023-02-19,Highlighter,40,7.95,318.0
2023-05-27,Tape,33,4.39,144.87
2023-03-01,Scissors,76,1.83,139.08
2023-03-27,Calculator,19,8.22,156.18
2023-04-28,Highlighter,61,6.09,371.49
2023-02-12,Calculator,15,1.51,22.65
2023-03-24,Scissors,82,6.36,521.52
2023-05-16,Tape,74,7.39,546.86
2023-01-25,Tape,34,6.15,209.1
2023-02-03,Notebook,42,2.34,98.28
2023-04-23,Stapler,63,8.48,534.24
2023-01-22,Markers,77,6.3,485.1
2023-01-13,Eraser,34,8.61,292.74
2023-05-19,Highlighter,48,4.64,222.72
2023-02-23,Notebook,44,2.63,115.72
2023-01-18,Tape,74,3.17,234.58
2023-01-26,Tape,92,1.43,131.56
2023-02-16,Tape,33,5.47,180.51
2023-05-10,Eraser,80,6.7,536.0
2023-05-01,Eraser,95,4.01,380.95
2023-03-19,Stapler,85,1.16,98.6
2023-02-10,Scissors,7,2.71,18.97
2023-04-11,Paper Clips,29,1.02,29.58
2023-03-13,Pencil,8,1.04,8.32
2023-01-14,Pencil,68,8.9,605.2
2023-03-22,Pencil,39,8.76,341.64
2023-05-30,Markers,59,5.53,326.27
2023-05-01,Stapler,88,9.31,819.28
2023-05-18,Tape,17,3.96,67.32
2023-05-22,Notebook,42,5.46,229.32
2023-02-19,Notebook,35,1.28,44.8
2023-03-09,Ruler,62,4.0,248.0
2023-01-28,Pencil,18,4.74,85.32
2023-05-24,Calculator,24,4.19,100.56
2023-04-12,Pen,6,1.55,9.3
2023-02-25,Notebook,27,8.35,225.45
2023-02-04,Ruler,24,9.02,216.48
2023-03-02,Eraser,83,4.34,360.22
2023-05-21,Scissors,73,2.03,148.19
2023-03-07,Ruler,6,9.45,56.7
2023-02-12,Scissors,76,3.94,299.44
2023-05-03,Pencil,4,8.57,34.28
2023-01-13,Pen,33,4.51,148.83
2023-05-27,Highlighter,9,2.64,23.76
2023-03-20,Eraser,57,2.52,143.64
2023-04-13,Eraser,78,2.31,180.18
2023-02-27,Tape,81,9.02,730.62
2023-05-31,Eraser,20,1.52,30.4
2023-03-10,Notebook,52,4.17,216.84
2023-05-12,Pen,68,3.71,252.28
2023-03-18,Highlighter,55,1.99,109.45
2023-03-30,Notebook,66,9.89,652.74
2023-03-15,Stapler,97,9.94,964.18
2023-03-04,Highlighter,21,7.45,156.45
2023-03-10,Pencil,71,3.92,278.32
2023-05-10,Eraser,52,6.35,330.2
2023-02-16,Calculator,52,5.17,268.84
2023-04-18,Eraser,67,3.8,254.6
2023-05-28,Eraser,87,3.87,336.69
2023-04-23,Scissors,8,7.2,57.6
2023-05-23,Calculator,51,9.74,496.74
2023-02-24,Markers,34,7.39,251.26
2023-05-31,Ruler,64,8.38,536.32
2023-02-09,Notebook,81,3.34,270.54
2023-05-29,Highlighter,83,1.07,88.81
2023-03-15,Pen,21,2.5,52.5
2023-02-17,Calculator,61,9.92,605.12
2023-04-07,Eraser,60,7.99,479.4
2023-03-21,Scissors,41,3.38,138.58
2023-04-17,Markers,42,6.39,268.38
2023-04-07,Tape,68,4.21,286.28
2023-03-28,Notebook,33,4.2,138.6
2023-04-18,Pen,37,1.51,55.87
2023-04-01,Eraser,67,9.6,643.2
2023-02-27,Paper Clips,84,4.85,407.4
2023-05-28,Pen,87,4.58,398.46
2023-05-02,Scissors,21,2.17,45.57
2023-05-27,Paper Clips,38,6.19,235.22
2023-01-05,Eraser,23,5.39,123.97
2023-02-22,Notebook,49,3.49,171.01
2023-04-16,Paper Clips,56,4.86,272.16
2023-03-06,Notebook,13,7.0,91.0
2023-01-05,Paper Clips,36,9.88,355.68
2023-05-12,Pen,26,9.73,252.98
2023-05-14,Ruler,47,5.11,240.17
2023-02-15,Calculator,39,7.46,290.94
2023-01-29,Paper Clips,68,1.83,124.44
2023-01-11,Pencil,88,9.58,843.04
2023-01-18,Pen,46,4.92,226.32
2023-01-02,Stapler,90,9.29,836.1
2023-01-08,Stapler,30,8.08,242.4
2023-02-12,Highlighter,62,8.27,512.74
2023-05-25,Markers,82,9.02,739.64
2023-01-09,Ruler,62,9.17,568.54
2023-03-28,Pen,8,4.81,38.48
2023-01-17,Calculator,8,3.07,24.56
2023-05-29,Markers,1,6.47,6.47
2023-01-31,Eraser,5,1.4,7.0
2023-01-30,Scissors,73,7.62,556.26
2023-01-01,Paper Clips,2,5.27,10.54
2023-01-13,Ruler,54,4.49,242.46
2023-03-19,Calculator,2,7.88,15.76
2023-05-17,Eraser,12,1.5,18.0
2023-03-06,Highlighter,60,6.1,366.0
2023-01-30,Ruler,96,3.43,329.28
2023-03-15,Eraser,64,5.66,362.24
2023-04-12,Stapler,99,4.5,445.5
2023-03-04,Highlighter,51,3.76,191.76
2023-05-10,Highlighter,43,5.28,227.04
2023-05-17,Calculator,47,6.56,308.32
2023-05-02,Calculator,62,2.85,176.7
2023-01-09,Highlighter,22,6.41,141.02
2023-05-25,Paper Clips,22,3.11,68.42
2023-04-13,Pencil,64,3.3,211.2
2023-04-04,Notebook,91,6.32,575.12
2023-01-07,Calculator,58,7.59,440.22
2023-05-11,Eraser,84,8.33,699.72
2023-05-17,Stapler,39,3.33,129.87
2023-02-16,Calculator,57,1.54,87.78
2023-02-18,Pen,18,1.89,34.02
2023-03-29,Ruler,68,4.82,327.76
2023-03-30,Highlighter,21,2.14,44.94
2023-03-08,Markers,87,7.93,689.91
2023-02-05,Stapler,84,7.84,658.56
2023-02-18,Eraser,8,7.22,57.76
2023-03-27,Stapler,36,2.56,92.16
